datetime,CALL_open,CALL_high,CALL_low,CALL_close,CALL_volume,CALL_oi,CALL_iv,strike,spot,PUT_open,PUT_high,PUT_low,PUT_close,PUT_volume,PUT_oi,PUT_iv
2024-03-01 09:15:00,377.0,465.0,377.0,425.0,282700.0,686900.0,13.451483,22100.0,22122.5,317.3,317.3,258.65,276.45,292450.0,686650.0,15.086509
2024-03-01 09:30:00,425.0,427.7,393.3,413.5,58200.0,72000.0,13.19642,22150.0,22161.85,277.0,296.95,274.05,283.15,69250.0,56950.0,15.158489
2024-03-01 09:45:00,385.65,419.45,376.9,391.95,51050.0,2060200.0,13.126788,22200.0,22176.5,303.9,309.8,280.2,303.1,58700.0,1824700.0,15.343048
2024-03-01 10:00:00,419.4,422.0,386.95,399.75,77700.0,2108900.0,12.956144,22200.0,22196.95,282.45,303.4,278.3,295.2,108850.0,1857250.0,15.379667
2024-03-01 10:15:00,399.2,406.15,390.0,404.6,89900.0,2095700.0,13.088421,22200.0,22200.05,295.95,301.0,291.4,296.6,101650.0,1870950.0,15.495654
2024-03-01 10:30:00,404.0,409.55,394.9,396.7,77200.0,2091050.0,13.285654,22200.0,22178.7,296.6,301.85,291.0,299.5,145300.0,1887750.0,15.236766
2024-03-01 10:45:00,396.7,428.0,394.05,422.5,35000.0,90350.0,13.330986,22150.0,22172.45,299.15,300.75,276.3,278.25,43900.0,76250.0,15.145162
2024-03-01 11:00:00,393.45,422.2,393.45,417.95,69900.0,2100900.0,13.450566,22200.0,22208.7,300.0,300.0,276.05,281.1,110750.0,1912450.0,14.999373
2024-03-01 11:15:00,417.95,432.05,394.7,408.0,42450.0,61200.0,13.488441,22250.0,22238.8,281.05,300.5,276.0,293.5,54150.0,68600.0,15.143831
2024-03-01 11:30:00,408.1,418.3,383.85,398.65,143700.0,801650.0,13.295417,22300.0,22279.15,294.4,318.0,292.9,302.0,135450.0,867300.0,15.301778
2024-03-01 11:45:00,398.65,424.05,398.65,409.2,193200.0,925950.0,13.626465,22300.0,22283.95,302.0,304.85,298.05,302.75,167750.0,971500.0,15.421296
2024-03-01 12:00:00,409.2,431.0,398.35,405.7,46100.0,940850.0,13.422167,22300.0,22286.45,302.75,308.95,286.4,305.45,95300.0,1004700.0,15.581182
2024-03-01 12:15:00,404.95,410.05,400.2,406.55,51500.0,925850.0,13.344221,22300.0,22291.25,306.3,308.0,300.95,302.25,95200.0,1039550.0,15.534673
2024-03-01 12:30:00,406.65,417.5,402.15,415.45,39900.0,921900.0,13.363331,22300.0,22305.8,302.25,306.0,298.8,300.4,61300.0,1059900.0,15.717419
2024-03-01 12:45:00,415.45,415.45,403.0,408.1,39650.0,919250.0,13.216084,22300.0,22299.4,301.15,306.2,300.4,303.1,64300.0,1068850.0,15.719319
2024-03-01 13:00:00,408.1,421.25,395.35,403.15,62700.0,920900.0,13.284368,22300.0,22288.35,303.1,306.8,292.5,306.15,77600.0,1080750.0,15.651925
2024-03-01 13:15:00,403.15,416.0,398.0,414.75,33900.0,921200.0,13.133353,22300.0,22314.25,306.15,306.8,292.75,292.75,45300.0,1087550.0,15.549636
2024-03-01 13:30:00,415.4,418.65,408.0,415.5,27850.0,917500.0,13.159175,22300.0,22314.65,293.1,299.2,292.75,295.0,38600.0,1100250.0,15.653391
2024-03-01 13:45:00,415.5,419.4,411.75,412.0,43600.0,911950.0,12.888426,22300.0,22319.6,295.0,296.65,289.25,289.8,60300.0,1101450.0,15.522544
2024-03-01 14:00:00,382.0,420.85,382.0,388.3,26350.0,48850.0,12.826464,22350.0,22330.6,309.55,310.0,284.75,304.8,40250.0,39150.0,15.43523
2024-03-01 14:15:00,418.0,419.0,384.7,396.05,7750.0,48800.0,13.144487,22350.0,22331.1,285.35,307.2,284.55,298.35,11200.0,41450.0,15.175769
2024-03-01 14:30:00,396.05,417.1,382.65,389.4,23850.0,49000.0,12.850158,22350.0,22331.85,298.35,308.15,283.55,300.15,38800.0,45050.0,15.266439
2024-03-01 14:45:00,389.4,397.95,387.3,391.55,13700.0,51400.0,12.724283,22350.0,22340.8,300.0,303.5,294.75,297.7,8850.0,47400.0,15.325745
2024-03-01 15:00:00,391.55,397.45,385.0,387.3,29950.0,63550.0,12.836971,22350.0,22329.1,297.7,299.0,291.0,297.05,21400.0,54800.0,15.090511
2024-03-01 15:15:00,387.3,420.25,382.7,389.0,37800.0,61300.0,12.986913,22350.0,22326.05,297.05,299.5,270.35,290.0,56450.0,61550.0,14.741674
2024-03-01 15:30:00,385.05,385.05,385.05,385.05,50.0,61300.0,12.790415,22350.0,22327.3,290.0,290.0,290.0,290.0,400.0,61550.0,14.764286
2024-03-02 09:15:00,380.0,397.95,362.9,376.0,78250.0,548900.0,12.459717,22400.0,22385.3,310.0,310.0,284.0,298.0,67200.0,375450.0,15.345834
2024-03-02 09:30:00,376.0,387.75,374.35,383.15,71800.0,562150.0,12.357848,22400.0,22401.65,298.0,299.55,292.0,292.25,69550.0,385450.0,15.398938
2024-03-02 09:45:00,383.15,384.95,375.0,381.65,65150.0,558500.0,12.481214,22400.0,22394.4,292.25,298.2,291.55,293.7,70450.0,390150.0,15.331889
2024-03-02 10:00:00,,,,,,,,22400.0,22395.0,293.7,293.7,293.7,293.7,50.0,390150.0,15.342849
2024-03-02 11:30:00,381.65,384.55,376.8,382.1,22050.0,558600.0,12.559079,22400.0,22393.2,293.7,314.0,284.3,292.15,30650.0,398050.0,15.25721
2024-03-02 11:45:00,382.1,383.45,377.05,377.05,25950.0,555250.0,12.750845,22400.0,22377.0,292.15,294.55,289.5,290.05,25900.0,403500.0,14.874791
2024-03-02 12:00:00,377.05,384.0,377.05,380.85,31750.0,549350.0,12.952736,22400.0,22375.55,290.05,290.45,282.15,285.15,29250.0,403550.0,14.641733
2024-03-02 12:15:00,380.85,418.8,380.85,418.8,42250.0,60800.0,13.418424,22350.0,22373.4,285.15,285.35,256.05,256.05,44100.0,74450.0,14.282758
2024-03-04 09:15:00,390.0,402.45,377.7,379.85,195250.0,587000.0,13.547894,22400.0,22381.05,271.55,289.05,265.45,284.0,244000.0,478800.0,15.02766
2024-03-04 09:30:00,379.85,404.7,371.0,378.8,68500.0,617750.0,13.126106,22400.0,22395.9,284.0,287.5,264.9,278.95,77000.0,511650.0,15.088346
2024-03-04 09:45:00,379.8,402.5,363.4,397.35,34600.0,79450.0,13.262893,22350.0,22373.8,278.85,293.0,265.0,269.8,74950.0,83900.0,15.232403
2024-03-04 10:00:00,397.35,398.0,368.6,382.0,67450.0,632050.0,13.289898,22400.0,22395.4,269.8,292.0,269.8,278.5,112900.0,637950.0,15.063036
2024-03-04 10:15:00,382.35,396.4,381.15,394.0,61800.0,625450.0,13.329029,22400.0,22414.55,278.3,278.95,264.95,267.1,67900.0,645050.0,14.918016
