datetime,CALL_open,CALL_high,CALL_low,CALL_close,CALL_volume,CALL_oi,CALL_iv,strike,spot,PUT_open,PUT_high,PUT_low,PUT_close,PUT_volume,PUT_oi,PUT_iv
2023-06-01 09:15:00,225.0,268.6,225.0,263.6,125100.0,1812900.0,8.345698,18500.0,18518.95,181.0,185.5,162.7,166.45,171200.0,1687250.0,11.659303
2023-06-01 09:30:00,261.75,266.1,235.2,258.0,64950.0,122250.0,8.134517,18550.0,18565.6,167.8,185.65,162.5,166.6,76600.0,130050.0,11.578534
2023-06-01 09:45:00,258.0,265.3,229.0,261.3,59700.0,120400.0,8.111702,18550.0,18571.4,166.6,182.95,160.1,162.7,51050.0,135700.0,11.495731
2023-06-01 10:00:00,261.3,264.1,230.65,253.25,50850.0,143800.0,8.106575,18550.0,18559.3,162.7,181.7,160.5,166.85,33900.0,135200.0,11.469129
2023-06-01 10:15:00,253.25,254.8,246.25,251.8,14700.0,149750.0,7.926973,18550.0,18562.45,166.85,173.5,166.05,166.3,11800.0,135900.0,11.504601
2023-06-01 10:30:00,251.8,257.0,248.0,254.75,8400.0,150300.0,7.907959,18550.0,18567.6,166.3,171.9,163.6,165.5,9900.0,137750.0,11.566458
2023-06-01 10:45:00,254.75,254.75,246.35,251.85,9350.0,150900.0,7.765022,18550.0,18567.4,165.5,170.45,165.0,167.25,6500.0,138150.0,11.652137
2023-06-01 11:00:00,251.85,254.45,246.5,254.45,3100.0,150000.0,7.849945,18550.0,18569.0,167.25,169.95,162.8,162.8,7750.0,141100.0,11.459277
2023-06-01 11:15:00,254.95,257.6,224.0,250.55,24050.0,146650.0,8.061159,18550.0,18556.95,162.8,181.8,161.0,166.0,25000.0,140100.0,11.384921
2023-06-01 11:30:00,249.6,251.15,246.8,248.45,9600.0,148150.0,7.692143,18550.0,18559.25,166.45,169.15,165.6,167.45,11450.0,140900.0,11.504713
2023-06-01 11:45:00,248.45,252.8,242.55,245.65,11300.0,150800.0,7.820143,18550.0,18556.7,167.45,171.0,162.1,168.8,10500.0,140750.0,11.523273
2023-06-01 12:00:00,245.65,247.6,228.65,232.95,19750.0,159500.0,7.808653,18550.0,18537.3,168.8,184.2,167.0,180.0,43950.0,144250.0,11.695957
2023-06-01 12:15:00,232.95,241.7,232.0,239.65,12700.0,160750.0,7.622834,18550.0,18553.45,180.0,183.0,171.0,172.8,17400.0,142600.0,11.662118
2023-06-01 12:30:00,239.65,245.0,236.7,243.95,12150.0,158650.0,7.89787,18550.0,18552.05,172.8,176.1,168.7,169.55,12650.0,143600.0,11.471512
2023-06-01 12:45:00,243.95,245.0,238.5,240.7,4300.0,158150.0,7.853893,18550.0,18548.4,169.55,174.3,169.0,172.75,9600.0,146000.0,11.560419
2023-06-01 13:00:00,240.7,243.0,238.0,243.0,3350.0,158750.0,7.896638,18550.0,18550.8,172.75,174.15,170.1,170.1,8100.0,145500.0,11.476281
2023-06-01 13:15:00,243.0,247.7,237.0,241.0,11600.0,158600.0,7.489973,18550.0,18559.75,170.1,175.0,166.15,170.45,12700.0,147800.0,11.673588
2023-06-01 13:30:00,241.0,242.1,234.6,238.5,4850.0,159650.0,7.690249,18550.0,18550.15,170.45,176.2,169.6,175.95,17700.0,149800.0,11.759801
2023-06-01 13:45:00,238.5,259.35,225.85,228.0,44700.0,160250.0,7.868964,18550.0,18528.2,175.95,191.5,167.3,187.45,106350.0,149050.0,11.88856
2023-06-01 14:00:00,228.0,261.25,228.0,261.25,22950.0,1945300.0,8.109868,18500.0,18524.0,187.45,187.45,164.1,164.6,26700.0,1847300.0,11.685208
2023-06-01 14:15:00,260.75,264.25,229.85,233.85,86800.0,157100.0,8.128407,18550.0,18529.65,164.4,183.9,161.1,180.15,127550.0,152250.0,11.555883
2023-06-01 14:30:00,233.85,261.55,233.0,253.3,99300.0,1945700.0,8.097443,18500.0,18512.4,179.65,181.9,163.05,168.7,125050.0,1852400.0,11.6669
2023-06-01 14:45:00,253.3,263.75,230.35,260.2,138400.0,1947050.0,8.074541,18500.0,18523.7,168.7,182.0,159.15,162.95,137600.0,1846900.0,11.598517
2023-06-01 15:00:00,260.95,263.0,242.2,242.65,205700.0,1930100.0,8.249402,18500.0,18491.35,161.65,176.75,160.7,175.25,263100.0,1785350.0,11.576276
2023-06-01 15:15:00,242.25,269.8,235.8,244.2,263950.0,1967450.0,8.500941,18500.0,18486.1,175.35,181.8,159.2,175.0,281900.0,1820700.0,11.457371
2023-06-01 15:30:00,245.7,245.7,245.7,245.7,250.0,1967450.0,8.584418,18500.0,18485.9,173.7,173.7,173.7,173.7,150.0,1820700.0,11.387924
2023-06-02 09:15:00,234.0,255.45,231.05,245.1,59450.0,155200.0,8.234636,18550.0,18551.85,166.0,185.0,151.65,158.9,62200.0,160150.0,11.011648
2023-06-02 09:30:00,245.1,252.5,239.75,241.7,20300.0,155950.0,8.069188,18550.0,18551.55,158.9,161.95,151.75,160.55,26850.0,164650.0,11.091113
2023-06-02 09:45:00,241.7,260.0,224.75,245.65,171050.0,1990050.0,8.24114,18500.0,18503.75,160.7,176.65,152.9,165.0,221550.0,1939600.0,11.387692
2023-06-02 10:00:00,245.75,248.4,235.7,240.0,300550.0,2016150.0,8.327534,18500.0,18492.3,165.6,175.95,162.5,172.4,455750.0,1894150.0,11.532531
2023-06-02 10:15:00,240.4,243.5,233.85,241.6,208000.0,2047400.0,8.581062,18500.0,18487.15,172.25,178.0,169.2,170.1,236000.0,1887200.0,11.309291
