datetime,CALL_open,CALL_high,CALL_low,CALL_close,CALL_volume,CALL_oi,CALL_iv,strike,spot,PUT_open,PUT_high,PUT_low,PUT_close,PUT_volume,PUT_oi,PUT_iv
2024-07-01 09:15:00,382.1,391.4,347.6,364.3,152050.0,46300.0,11.435697,24050.0,24042.7,310.0,316.5,282.45,300.0,200250.0,42200.0,15.056112
2024-07-01 09:30:00,365.5,388.3,354.75,364.2,25700.0,501125.0,11.704831,24100.0,24080.3,299.7,314.05,290.6,305.75,20700.0,412425.0,15.049887
2024-07-01 09:45:00,364.2,397.6,355.0,361.4,24100.0,500300.0,11.596948,24100.0,24080.15,304.85,314.85,286.8,310.05,28675.0,407875.0,15.225422
2024-07-01 10:00:00,361.4,402.2,358.3,375.0,63650.0,48475.0,11.540879,24050.0,24056.95,310.6,311.65,279.35,295.0,38850.0,44200.0,15.105406
2024-07-01 10:15:00,375.0,385.0,350.7,358.05,18125.0,505475.0,11.542548,24100.0,24077.0,295.95,310.25,287.1,304.6,15675.0,435150.0,14.950069
2024-07-01 10:30:00,358.05,371.4,353.0,359.8,20650.0,502725.0,11.471876,24100.0,24083.1,304.6,307.8,297.85,304.55,19800.0,434425.0,15.058233
2024-07-01 10:45:00,358.05,386.9,350.1,358.0,25550.0,503850.0,11.457135,24100.0,24080.8,305.1,311.5,284.5,306.15,18050.0,437700.0,15.085087
2024-07-01 11:00:00,358.0,384.6,350.5,354.95,27175.0,516750.0,11.385773,24100.0,24078.7,306.15,311.95,285.3,305.45,13675.0,437750.0,15.021055
2024-07-01 11:15:00,382.95,385.55,350.0,385.55,45175.0,522650.0,11.765821,24100.0,24115.1,305.45,307.35,283.5,284.1,43675.0,447625.0,14.781395
2024-07-01 11:30:00,384.6,387.0,368.0,379.65,50700.0,532250.0,11.494694,24100.0,24116.25,284.9,295.3,282.1,288.3,46750.0,462900.0,14.976618
2024-07-01 11:45:00,379.25,382.8,369.35,373.85,41925.0,536150.0,11.484911,24100.0,24107.15,287.25,294.0,284.05,292.2,25450.0,472225.0,14.98209
2024-07-01 12:00:00,373.05,382.35,369.05,371.0,39075.0,530675.0,11.300011,24100.0,24109.95,292.2,293.9,285.2,292.15,22775.0,469875.0,15.030631
2024-07-01 12:15:00,371.0,387.5,356.7,385.8,34450.0,535925.0,11.647096,24100.0,24120.9,292.15,303.0,279.45,281.45,24625.0,478400.0,14.779429
2024-07-01 12:30:00,385.8,385.8,366.15,377.05,27150.0,530100.0,11.362084,24100.0,24117.85,281.45,293.25,281.45,287.55,28300.0,483275.0,14.981253
2024-07-01 12:45:00,376.35,386.1,352.0,382.95,17500.0,535125.0,11.55894,24100.0,24120.0,288.1,304.05,280.0,281.8,18525.0,483950.0,14.782419
2024-07-01 13:00:00,382.95,388.35,377.0,378.75,19825.0,536450.0,11.423893,24100.0,24118.55,281.8,286.65,276.25,285.0,29975.0,491700.0,14.891877
2024-07-01 13:15:00,378.75,383.8,353.5,374.55,17250.0,538400.0,11.202266,24100.0,24120.5,285.0,306.0,282.95,288.25,17950.0,497750.0,15.061923
2024-07-01 13:30:00,346.9,366.95,346.9,362.3,6325.0,57525.0,11.470278,24150.0,24138.15,309.8,309.8,291.0,296.95,4300.0,56150.0,14.834023
2024-07-01 13:45:00,362.3,364.8,354.05,362.7,28175.0,76600.0,11.34782,24150.0,24144.0,296.95,302.9,292.65,295.2,3075.0,56800.0,14.866904
2024-07-01 14:00:00,362.7,365.65,352.0,356.95,15775.0,81125.0,11.173259,24150.0,24141.55,294.45,302.55,290.6,296.5,6375.0,59450.0,14.959068
2024-07-01 14:15:00,356.95,382.55,353.35,355.2,12575.0,83525.0,11.359393,24150.0,24130.8,296.5,303.55,280.3,302.5,11750.0,62950.0,14.937893
2024-07-01 14:30:00,354.0,358.7,349.75,358.7,7575.0,84850.0,11.156532,24150.0,24146.25,303.15,304.7,295.7,295.7,8975.0,62300.0,14.932893
2024-07-01 14:45:00,358.7,360.8,349.0,350.5,6650.0,81250.0,10.970194,24150.0,24139.4,295.7,301.35,294.0,298.8,13500.0,60675.0,14.941994
2024-07-01 15:00:00,350.5,359.5,343.9,351.2,12700.0,83250.0,10.80518,24150.0,24147.4,298.8,305.75,291.75,298.3,14225.0,65750.0,15.064138
2024-07-01 15:15:00,351.2,389.95,347.25,383.25,29625.0,529975.0,11.533549,24100.0,24123.15,298.3,301.6,271.0,276.0,33950.0,510975.0,14.615765
2024-07-02 09:15:00,330.75,369.3,330.0,357.05,220025.0,80000.0,11.415316,24150.0,24144.85,305.0,313.3,281.8,291.8,223300.0,67575.0,14.898628
2024-07-02 09:30:00,357.05,377.2,341.0,359.0,85700.0,524200.0,11.559731,24100.0,24093.8,291.8,309.7,278.3,294.45,45625.0,517900.0,15.018058
2024-07-02 09:45:00,358.35,372.3,339.8,341.65,83800.0,68425.0,11.243513,24150.0,24125.85,294.0,306.3,281.0,303.05,79175.0,65450.0,15.02989
2024-07-02 10:00:00,341.95,354.3,340.8,344.15,14000.0,69050.0,11.251296,24150.0,24130.0,303.6,303.6,290.0,298.95,6475.0,65850.0,14.936229
2024-07-02 10:15:00,344.15,372.8,341.2,347.85,14075.0,69725.0,11.21285,24150.0,24138.05,300.0,302.05,277.7,293.0,27925.0,67625.0,14.835068
2024-07-02 10:30:00,349.7,359.6,347.6,352.45,7575.0,71500.0,11.269517,24150.0,24143.75,292.05,294.9,283.45,290.45,6400.0,69575.0,14.832775
2024-07-02 10:45:00,352.45,366.35,349.2,366.35,4225.0,71950.0,11.392345,24150.0,24162.4,290.2,291.5,278.15,278.15,4525.0,70050.0,14.650173
2024-07-02 11:00:00,367.2,378.35,340.2,353.65,40125.0,979675.0,11.576397,24200.0,24182.45,278.15,292.0,268.6,280.45,31700.0,969600.0,14.191514
2024-07-02 11:15:00,353.35,359.75,347.75,351.1,103725.0,975625.0,11.511372,24200.0,24180.9,280.35,286.35,276.0,283.05,92500.0,976600.0,14.274128
2024-07-02 11:30:00,352.0,382.3,347.45,350.8,44700.0,66325.0,11.544287,24150.0,24130.5,283.05,287.1,262.0,283.4,49750.0,73750.0,14.307247
2024-07-02 11:45:00,350.8,369.05,349.7,366.75,6750.0,67825.0,11.507871,24150.0,24159.2,283.4,286.7,270.45,271.85,7550.0,74125.0,14.336922
2024-07-02 12:00:00,366.75,369.65,353.65,354.15,3725.0,69225.0,11.509546,24150.0,24138.0,271.85,284.0,271.6,284.0,5050.0,74600.0,14.471523
2024-07-02 12:15:00,354.15,361.0,351.3,361.0,4575.0,70850.0,11.498374,24150.0,24150.25,285.0,286.2,277.6,278.4,3375.0,74750.0,14.457709
2024-07-02 12:30:00,361.0,376.55,347.85,360.9,42075.0,533625.0,11.286781,24100.0,24109.85,278.4,289.45,267.85,279.85,55075.0,556975.0,14.715786
2024-07-02 12:45:00,361.7,376.0,346.25,366.85,53275.0,48800.0,11.310504,24050.0,24070.2,279.35,294.8,272.0,280.4,70200.0,43750.0,14.94927
2024-07-02 13:00:00,365.95,367.0,338.9,351.4,49875.0,551150.0,11.028019,24100.0,24104.45,278.5,296.45,275.55,287.1,53375.0,559525.0,14.929361
2024-07-02 13:15:00,351.1,368.1,329.9,359.95,41700.0,551350.0,11.183367,24100.0,24112.8,287.4,305.5,271.85,280.25,54125.0,577950.0,14.791139
2024-07-02 13:30:00,359.95,372.75,337.0,368.4,24300.0,557650.0,11.312813,24100.0,24121.95,280.25,298.8,270.0,275.2,35600.0,591250.0,14.741279
2024-07-02 13:45:00,368.4,374.85,338.65,369.0,17025.0,556775.0,11.430782,24100.0,24118.55,275.2,298.25,269.05,275.25,20275.0,591275.0,14.685669
2024-07-02 14:00:00,368.9,369.95,354.15,359.7,20200.0,560375.0,11.302027,24100.0,24108.25,275.1,284.1,272.7,278.15,45825.0,591425.0,14.628025
2024-07-02 14:15:00,359.7,371.0,359.65,368.85,24450.0,564350.0,11.303412,24100.0,24123.55,278.1,278.2,270.5,272.0,23125.0,590200.0,14.6402
2024-07-02 14:30:00,337.4,371.1,337.4,352.45,16150.0,69375.0,11.32337,24150.0,24144.3,295.7,295.7,268.45,281.65,14950.0,74750.0,14.506013
2024-07-02 14:45:00,352.45,354.2,342.65,347.85,7450.0,71025.0,11.428286,24150.0,24132.4,281.65,288.45,280.2,285.0,10650.0,77725.0,14.434193
2024-07-02 15:00:00,347.85,378.85,336.15,340.2,19875.0,70750.0,11.289734,24150.0,24125.05,285.0,292.9,262.0,285.95,17000.0,74200.0,14.34242
2024-07-02 15:15:00,368.25,373.5,338.45,372.5,51725.0,590500.0,11.625825,24100.0,24117.8,264.55,285.8,261.5,261.5,72025.0,603100.0,14.102549
2024-07-02 15:30:00,373.0,373.0,373.0,373.0,150.0,590500.0,11.647505,24100.0,24117.8,,,,,,,
2024-07-03 09:15:00,352.05,379.65,322.3,322.3,213550.0,46775.0,10.633783,24250.0,24230.7,250.0,287.85,245.0,287.1,198550.0,43075.0,14.594479
2024-07-03 09:30:00,322.3,350.6,321.85,330.0,70050.0,662425.0,10.871712,24300.0,24283.35,286.05,289.0,268.1,284.0,50025.0,552000.0,14.489486
2024-07-03 09:45:00,330.7,366.3,328.1,363.65,176400.0,67625.0,11.335778,24250.0,24273.15,283.95,287.45,260.9,265.85,170600.0,60700.0,14.461214
2024-07-03 10:00:00,336.2,364.7,330.3,359.85,50275.0,67975.0,11.314116,24250.0,24267.85,285.6,288.15,261.6,265.15,60625.0,58100.0,14.339026
2024-07-03 10:15:00,359.85,365.1,329.65,334.25,26250.0,723875.0,11.163483,24300.0,24279.45,265.15,285.7,260.75,282.0,24575.0,615025.0,14.339112
2024-07-03 10:30:00,335.25,361.0,325.6,332.0,40875.0,735950.0,11.003084,24300.0,24282.2,281.2,286.9,262.0,282.4,52475.0,620625.0,14.40877
2024-07-03 10:45:00,360.8,361.35,327.9,332.7,23775.0,732350.0,11.164097,24300.0,24277.1,261.6,284.5,261.2,280.55,22800.0,628075.0,14.238322
2024-07-03 11:00:00,332.5,360.0,324.7,349.05,15975.0,69275.0,10.848864,24250.0,24268.4,280.8,285.75,260.5,264.95,14275.0,58275.0,14.348663
2024-07-03 11:15:00,349.05,351.9,325.1,334.9,24225.0,56375.0,10.584726,24250.0,24255.2,264.95,279.1,262.9,271.0,14025.0,57000.0,14.372672
2024-07-03 11:30:00,334.9,347.15,332.6,337.75,7350.0,57975.0,10.570293,24250.0,24260.65,271.0,271.0,260.0,266.0,11650.0,59675.0,14.259058
2024-07-03 11:45:00,337.75,343.75,335.85,341.45,4975.0,60300.0,10.810691,24250.0,24257.75,266.0,268.1,262.2,265.45,5550.0,62500.0,14.185432
2024-07-03 12:00:00,341.45,342.45,334.4,334.95,4025.0,61400.0,10.676145,24250.0,24252.25,265.45,269.2,262.15,266.1,5050.0,64650.0,14.116041
2024-07-03 12:15:00,334.95,351.65,334.05,345.1,9100.0,65525.0,10.68809,24250.0,24268.8,266.1,266.7,255.6,260.75,9150.0,69350.0,14.186137
2024-07-03 12:30:00,317.2,351.25,315.8,319.15,92325.0,768675.0,10.665013,24300.0,24275.05,280.5,281.3,250.95,275.3,81700.0,672575.0,13.991463
2024-07-03 12:45:00,319.15,328.15,318.1,324.85,42775.0,776675.0,10.733624,24300.0,24282.25,275.3,277.35,271.2,276.45,48325.0,690625.0,14.175236
2024-07-03 13:00:00,324.85,352.1,316.95,319.65,39825.0,768725.0,10.674912,24300.0,24275.85,276.45,279.65,255.0,277.6,33175.0,710625.0,14.108055
2024-07-03 13:15:00,319.65,328.3,319.0,323.85,32925.0,771100.0,10.700397,24300.0,24282.2,277.6,278.0,271.0,273.3,35825.0,705800.0,14.044248
2024-07-03 13:30:00,323.85,328.55,321.15,325.7,40275.0,770350.0,10.680786,24300.0,24286.3,274.15,275.9,265.4,268.75,42200.0,707825.0,13.927635
2024-07-03 13:45:00,325.75,348.15,318.55,342.75,26150.0,78175.0,10.524994,24250.0,24272.05,268.75,274.5,251.65,255.0,44400.0,106175.0,14.009287
2024-07-03 14:00:00,342.75,350.0,336.95,343.5,9525.0,74475.0,10.760724,24250.0,24264.55,255.0,262.5,254.5,255.3,10950.0,101200.0,13.926963
2024-07-03 14:15:00,343.5,343.5,332.95,334.95,3475.0,75725.0,10.706818,24250.0,24252.55,257.55,265.5,257.05,263.8,18850.0,89325.0,14.041295
2024-07-03 14:30:00,334.95,344.0,334.5,341.0,5225.0,75400.0,10.864595,24250.0,24256.75,263.8,263.8,254.6,260.4,7400.0,88400.0,13.973409
2024-07-03 14:45:00,340.9,342.15,332.4,337.0,18725.0,68150.0,10.917647,24250.0,24248.15,259.6,266.45,256.9,260.05,7550.0,88575.0,13.804728
2024-07-03 15:00:00,337.0,342.5,311.2,324.8,85400.0,777300.0,10.417146,24300.0,24296.1,260.05,275.6,251.2,267.2,94300.0,730700.0,14.052444
2024-07-03 15:15:00,324.7,332.0,319.7,328.0,168800.0,789000.0,10.695392,24300.0,24290.8,267.55,270.85,260.75,262.45,193050.0,761050.0,13.75476
2024-07-04 09:15:00,317.95,324.0,310.0,322.25,45700.0,71350.0,10.098875,24350.0,24364.65,267.95,268.8,256.1,257.5,33675.0,56675.0,14.101055
