datetime,CALL_open,CALL_high,CALL_low,CALL_close,CALL_volume,CALL_oi,CALL_iv,strike,spot,PUT_open,PUT_high,PUT_low,PUT_close,PUT_volume,PUT_oi,PUT_iv
2024-05-02 09:15:00,350.45,363.75,342.5,355.1,27025,72000,10.573312,22650.0,22639.95,275.05,287.0,260.2,280.85,46175.0,108350.0,14.265111
2024-05-02 09:30:00,355.1,367.85,347.75,365.25,21075,74400,10.557326,22650.0,22657.4,280.75,291.6,270.85,270.85,26625.0,113375.0,14.154502
2024-05-02 09:45:00,365.25,384.85,349.6,358.1,26050,71750,10.603079,22650.0,22644.0,270.85,282.65,260.65,270.7,34700.0,121275.0,13.924039
2024-05-02 10:00:00,358.1,379.9,355.45,373.65,39975,89675,10.570928,22650.0,22670.75,270.7,274.55,263.6,264.3,25300.0,134000.0,14.112523
2024-05-02 10:15:00,373.65,377.1,339.15,346.55,43525,1064675,10.460172,22700.0,22679.55,264.3,286.5,262.0,281.45,29575.0,1688925.0,14.093065
2024-05-02 10:30:00,347.0,378.5,345.95,352.3,81050,1081300,10.517343,22700.0,22686.95,281.0,281.8,258.9,274.05,76575.0,1713675.0,13.920822
2024-05-02 10:45:00,351.85,377.9,345.05,350.6,51750,1117025,10.581726,22700.0,22681.65,275.1,281.8,255.3,275.6,57350.0,1738400.0,13.894775
2024-05-02 11:00:00,350.65,379.2,347.0,373.95,19350,86250,10.893777,22650.0,22659.2,275.6,277.25,256.75,265.1,54775.0,146000.0,13.958773
2024-05-02 11:15:00,373.95,376.85,342.7,349.3,19275,1115050,10.520616,22700.0,22682.25,265.1,286.0,262.6,278.35,29550.0,1764000.0,14.019459
2024-05-02 11:30:00,378.25,378.25,346.5,348.7,147925,1186000,10.580507,22700.0,22678.95,260.0,279.6,257.4,272.85,154725.0,1813750.0,13.741283
2024-05-02 11:45:00,378.4,378.75,348.2,355.85,19225,1183425,10.794024,22700.0,22682.35,252.9,275.15,252.65,272.2,47725.0,1820800.0,13.774443
2024-05-02 12:00:00,355.85,362.75,352.15,360.2,32650,1192575,10.723393,22700.0,22692.6,272.2,273.85,267.15,268.0,40250.0,1825900.0,13.77942
2024-05-02 12:15:00,360.2,360.2,347.15,357.9,25450,1192500,10.55099,22700.0,22695.85,268.0,277.55,268.0,268.5,33325.0,1822500.0,13.856165
2024-05-02 12:30:00,358.35,362.95,347.8,351.0,30225,1195675,10.552531,22700.0,22684.5,268.5,277.55,265.6,274.4,35525.0,1828500.0,13.904786
2024-05-02 12:45:00,351.0,383.3,343.85,349.0,26650,1193825,10.596869,22700.0,22679.5,274.4,280.35,252.75,276.6,31600.0,1827150.0,13.909998
2024-05-02 13:00:00,348.5,356.4,345.65,350.0,42375,1208400,10.520889,22700.0,22684.4,277.2,277.2,269.55,274.4,39825.0,1846575.0,13.905957
2024-05-02 13:15:00,349.5,364.9,347.0,362.2,45975,1223975,10.629819,22700.0,22700.35,274.4,274.85,264.0,265.9,54125.0,1855775.0,13.831886
2024-05-02 13:30:00,362.25,366.4,350.9,358.6,78000,1245575,10.671298,22700.0,22692.9,265.9,273.0,263.9,266.3,58600.0,1866825.0,13.723808
2024-05-02 13:45:00,358.6,368.0,351.1,356.65,71100,1239775,10.596892,22700.0,22692.8,266.3,271.6,260.2,267.0,67225.0,1865050.0,13.752055
2024-05-02 14:00:00,356.65,357.9,343.6,349.3,54925,1225125,10.625534,22700.0,22679.55,267.0,275.15,264.0,268.55,58850.0,1863125.0,13.590828
2024-05-02 14:15:00,349.0,378.0,345.4,363.0,21350,86000,10.700215,22650.0,22650.75,268.55,272.8,250.0,255.55,36550.0,156400.0,13.444784
2024-05-02 14:30:00,363.0,374.4,359.3,361.55,11075,87700,10.429805,22650.0,22659.15,255.55,258.2,245.25,250.9,28800.0,153050.0,13.396256
2024-05-02 14:45:00,361.55,382.3,344.3,375.1,44950,87975,10.783822,22650.0,22667.5,250.9,263.65,241.0,246.0,41875.0,155475.0,13.335066
2024-05-02 15:00:00,375.1,379.6,363.15,363.45,17400,88725,10.957249,22650.0,22641.65,246.0,248.85,239.35,245.75,24875.0,156300.0,12.894041
2024-05-02 15:15:00,363.3,371.55,362.25,370.5,19825,87225,10.874151,22650.0,22656.75,245.95,248.0,240.05,243.95,20000.0,158625.0,13.07483
2024-05-03 09:15:00,334.0,367.7,324.1,338.05,164675,1128575,10.074185,22800.0,22791.3,250.0,261.7,235.0,254.2,220375.0,918325.0,13.265765
2024-05-03 09:30:00,339.0,365.85,330.85,360.0,52675,147475,10.296167,22750.0,22769.8,254.0,258.7,235.9,238.95,65425.0,123650.0,13.14034
2024-05-03 09:45:00,360.0,362.95,328.1,360.05,14925,149175,10.357016,22750.0,22767.7,238.95,256.9,237.15,238.0,24425.0,126825.0,13.067179
