datetime,CALL_open,CALL_high,CALL_low,CALL_close,CALL_volume,CALL_oi,CALL_iv,strike,spot,PUT_open,PUT_high,PUT_low,PUT_close,PUT_volume,PUT_oi,PUT_iv
2024-10-03 09:15:00,442.0,464.9,411.65,421.75,63100.0,478300.0,11.326025,25600.0,25588.15,258.55,285.2,255.55,265.7,101050.0,665350.0,12.393577
2024-10-03 09:30:00,421.0,455.6,395.0,442.5,85325.0,507100.0,11.456599,25600.0,25616.75,265.55,284.1,244.0,250.9,114375.0,665350.0,12.276032
2024-10-03 09:45:00,409.9,449.5,407.0,412.75,79750.0,551025.0,11.279635,25600.0,25575.5,266.25,269.25,242.55,266.85,160400.0,686975.0,12.249191
2024-10-03 10:00:00,437.0,437.2,417.15,417.15,10575.0,59350.0,11.400134,25550.0,25528.9,248.25,274.45,248.1,273.85,28850.0,67100.0,12.572426
2024-10-03 10:15:00,420.4,457.4,414.95,455.0,90825.0,2269600.0,11.814134,25500.0,25524.55,273.85,280.65,250.15,252.65,177125.0,3277900.0,12.493315
2024-10-03 10:30:00,425.85,454.65,414.7,447.95,67450.0,2317925.0,11.7413,25500.0,25516.4,271.9,272.85,247.4,254.55,91050.0,3305025.0,12.445942
2024-10-03 10:45:00,448.05,451.55,440.7,446.5,143950.0,2333875.0,11.940772,25500.0,25505.15,253.95,263.6,253.5,261.05,231475.0,3346975.0,12.519964
2024-10-03 11:00:00,446.65,448.95,436.45,441.5,161850.0,2358325.0,12.04977,25500.0,25491.95,261.05,274.95,260.7,270.4,295500.0,3356275.0,12.666136
2024-10-03 11:15:00,442.05,476.25,431.1,464.0,65375.0,277450.0,12.276099,25400.0,25422.25,269.3,290.3,254.5,268.15,161825.0,897850.0,13.07167
2024-10-03 11:30:00,431.3,469.4,427.45,450.0,45100.0,305050.0,12.216581,25400.0,25401.85,287.0,287.0,259.3,274.45,122850.0,932600.0,13.002305
2024-10-03 11:45:00,450.3,463.0,446.65,450.65,78650.0,333825.0,12.323824,25400.0,25398.2,275.0,284.7,267.95,277.55,188625.0,970175.0,13.06232
2024-10-03 12:00:00,450.0,460.0,445.85,448.0,49900.0,346550.0,12.382555,25400.0,25391.2,278.45,282.1,263.7,273.15,108125.0,990975.0,12.798359
2024-10-03 12:15:00,448.0,450.05,437.0,437.0,41175.0,357325.0,12.331524,25400.0,25375.05,273.4,282.2,268.5,279.35,91550.0,1008200.0,12.781635
2024-10-03 12:30:00,437.0,459.2,436.0,455.0,40600.0,363250.0,12.521551,25400.0,25396.95,280.0,280.8,256.45,263.0,82650.0,1012225.0,12.516064
2024-10-03 12:45:00,455.0,473.15,439.0,470.5,31475.0,14375.0,12.513648,25350.0,25374.85,263.0,276.4,256.65,258.45,39200.0,63700.0,12.780754
2024-10-03 13:00:00,468.6,468.6,457.3,457.3,4425.0,14850.0,12.589952,25350.0,25349.55,260.65,275.45,259.65,274.55,34050.0,64775.0,12.999227
2024-10-03 13:15:00,461.0,482.0,448.0,477.15,21450.0,211850.0,13.052526,25300.0,25313.45,274.55,286.0,257.8,260.4,68200.0,1007575.0,12.707115
2024-10-03 13:30:00,477.15,479.5,455.05,456.7,48000.0,228400.0,12.939344,25300.0,25284.25,261.55,279.3,258.75,274.9,150425.0,999150.0,12.803817
2024-10-03 13:45:00,485.0,494.8,435.6,494.8,25050.0,17150.0,13.728226,25250.0,25264.2,257.9,300.15,253.4,261.15,75100.0,58075.0,12.767837
2024-10-03 14:00:00,456.8,491.55,451.55,461.95,16550.0,256825.0,13.30294,25300.0,25276.55,282.2,287.65,255.0,277.0,31200.0,1000675.0,12.766025
2024-10-03 14:15:00,491.2,492.35,470.0,476.95,10200.0,23975.0,13.500931,25250.0,25244.8,260.0,273.8,258.45,268.3,26375.0,74975.0,12.744208
2024-10-03 14:30:00,476.05,482.75,471.35,475.0,9550.0,27600.0,13.363249,25250.0,25248.05,268.3,273.3,253.55,263.9,33825.0,83075.0,12.632361
2024-10-03 14:45:00,472.9,488.5,467.0,472.35,5525.0,28825.0,13.297987,25250.0,25246.75,263.9,266.0,251.0,260.4,20850.0,88025.0,12.485181
2024-10-03 15:00:00,471.35,480.0,470.2,478.5,5175.0,29700.0,13.273908,25250.0,25258.45,258.0,260.65,241.55,242.7,32800.0,107350.0,12.006676
2024-10-03 15:15:00,477.45,477.45,460.0,470.05,12225.0,32400.0,12.799868,25250.0,25266.0,242.55,249.3,237.35,247.05,41425.0,117300.0,12.280232
2024-10-03 15:30:00,475.6,475.6,475.6,475.6,5825.0,32400.0,13.005253,25250.0,25266.0,249.9,249.9,249.9,249.9,1950.0,117300.0,12.385912
2024-10-04 09:15:00,478.85,496.25,429.0,474.5,62675.0,20700.0,14.099421,25150.0,25130.5,295.0,295.0,239.5,265.15,182800.0,77625.0,12.542709
2024-10-04 09:30:00,505.6,505.6,438.0,457.65,76025.0,315400.0,13.245755,25200.0,25189.55,247.95,284.3,242.25,270.75,144425.0,869650.0,12.873684
2024-10-04 09:45:00,453.9,488.15,423.65,435.35,46350.0,334000.0,12.575876,25300.0,25279.3,273.0,284.35,249.75,267.35,69625.0,1040700.0,12.55144
2024-10-04 10:00:00,434.7,472.25,434.5,463.15,38350.0,302800.0,12.926502,25200.0,25213.7,266.15,270.0,243.15,260.3,75325.0,867475.0,12.854366
2024-10-04 10:15:00,461.2,467.0,444.15,449.55,51600.0,310600.0,12.74584,25200.0,25199.1,260.3,278.25,255.5,272.5,93275.0,868000.0,13.090061
2024-10-04 10:30:00,449.55,455.0,416.8,433.75,41250.0,505725.0,12.450017,25300.0,25282.9,273.5,289.15,261.55,276.65,48425.0,1259625.0,12.956257
