datetime,CALL_open,CALL_high,CALL_low,CALL_close,CALL_volume,CALL_oi,CALL_iv,strike,spot,PUT_open,PUT_high,PUT_low,PUT_close,PUT_volume,PUT_oi,PUT_iv
2024-02-01 09:15:00,410.0,427.1,390.0,417.6,95450.0,897500.0,13.245105,21700.0,21715.5,340.05,355.25,316.3,321.55,103900.0,999400.0,16.935982
2024-02-01 09:30:00,419.3,423.75,379.1,396.25,95550.0,101150.0,12.966963,21750.0,21739.05,319.4,349.8,312.4,331.25,103300.0,86250.0,16.84161
2024-02-01 09:45:00,396.25,407.85,392.75,407.85,20350.0,103000.0,13.015736,21750.0,21756.9,331.25,331.25,318.0,318.0,20500.0,90150.0,16.605116
2024-02-01 10:00:00,408.45,423.5,389.25,408.0,231450.0,973850.0,13.559932,21800.0,21783.9,318.0,330.55,304.4,323.5,152200.0,759850.0,16.395175
2024-02-01 10:15:00,435.8,436.35,395.85,405.6,149400.0,989850.0,13.231239,21800.0,21793.25,304.4,334.95,304.4,318.95,103000.0,787150.0,16.374062
2024-02-01 10:30:00,405.6,408.25,398.75,405.0,70250.0,988250.0,13.383194,21800.0,21786.25,318.95,330.3,317.35,326.85,59050.0,796450.0,16.582242
2024-02-01 10:45:00,405.0,416.1,398.0,412.85,125200.0,1014550.0,13.450673,21800.0,21797.1,326.85,330.5,315.0,316.85,108250.0,834550.0,16.358361
2024-02-01 11:00:00,411.3,433.0,387.9,400.0,248600.0,1054600.0,13.25346,21800.0,21783.25,316.9,341.35,297.9,318.55,224100.0,881850.0,16.182661
2024-02-01 11:15:00,429.3,454.95,386.5,403.0,184500.0,114600.0,13.051112,21750.0,21748.25,297.05,335.85,283.05,316.7,152600.0,98300.0,16.406983
2024-02-01 11:30:00,403.35,410.2,393.2,408.0,25600.0,115300.0,13.274214,21750.0,21748.0,319.05,328.1,307.0,310.85,20000.0,100800.0,16.157142
2024-02-01 11:45:00,408.0,427.55,383.15,391.65,50450.0,118950.0,13.050796,21750.0,21729.2,310.85,325.0,292.7,315.45,38800.0,103250.0,16.013993
2024-02-01 12:00:00,391.25,421.8,372.5,388.0,102800.0,125750.0,12.668675,21750.0,21738.5,315.4,319.7,289.1,299.75,179650.0,103950.0,15.520978
2024-02-01 12:15:00,388.0,415.05,374.0,404.0,84600.0,951400.0,12.678236,21700.0,21716.7,299.75,309.65,281.75,288.95,86350.0,981750.0,15.595426
2024-02-01 12:30:00,403.0,407.2,372.35,401.15,57750.0,946750.0,12.380954,21700.0,21723.55,288.95,312.65,285.15,290.65,53200.0,971600.0,15.790115
2024-02-01 12:45:00,373.5,401.9,373.5,384.5,15550.0,133050.0,12.474641,21750.0,21740.75,312.7,312.7,298.7,305.75,20350.0,107150.0,15.820386
2024-02-01 13:00:00,413.75,417.95,370.0,374.45,19050.0,134300.0,12.315697,21750.0,21730.15,284.5,317.0,283.0,309.7,23900.0,103800.0,15.797486
2024-02-01 13:15:00,374.45,402.2,366.75,382.65,78700.0,974150.0,11.961544,21700.0,21709.5,309.7,315.95,288.5,295.05,104100.0,971800.0,15.734712
2024-02-01 13:30:00,380.4,382.45,361.75,373.8,220550.0,905650.0,11.781232,21700.0,21701.9,296.15,309.1,293.6,300.25,148750.0,980750.0,15.822081
2024-02-01 13:45:00,373.8,383.0,368.35,380.2,78300.0,913550.0,11.8544,21700.0,21709.85,300.25,302.65,289.25,292.4,105250.0,996650.0,15.631716
2024-02-01 14:00:00,380.2,383.7,349.85,378.05,39650.0,913150.0,11.438326,21700.0,21722.25,292.4,308.35,281.4,283.0,59800.0,988050.0,15.451647
2024-02-01 14:15:00,378.9,381.25,351.95,353.1,44300.0,128700.0,11.528322,21750.0,21726.0,282.15,305.05,281.0,304.0,47150.0,104850.0,15.489925
2024-02-01 14:30:00,381.8,382.5,362.0,362.9,67550.0,923600.0,11.456165,21700.0,21696.9,279.35,296.0,279.35,296.0,60300.0,980850.0,15.558994
2024-02-01 14:45:00,362.9,379.5,345.0,376.65,96850.0,906700.0,11.39404,21700.0,21722.05,296.0,310.0,280.5,282.85,106200.0,973050.0,15.446973
2024-02-01 15:00:00,376.65,376.65,345.6,345.6,273800.0,865000.0,11.116183,21700.0,21681.45,284.3,309.65,284.3,309.1,314850.0,912050.0,15.839249
2024-02-01 15:15:00,346.55,356.85,344.25,347.1,279000.0,903100.0,10.957181,21700.0,21690.3,309.1,312.25,300.2,312.25,330400.0,921450.0,16.135445
2024-02-01 15:30:00,352.35,352.35,352.35,352.35,50.0,903100.0,11.200206,21700.0,21689.65,,,,,,,
2024-02-02 09:15:00,340.55,383.15,335.0,355.8,111900.0,45850.0,11.405607,21950.0,21940.85,274.0,305.1,266.1,281.7,98200.0,44100.0,14.83029
2024-02-02 09:30:00,355.5,372.55,352.35,366.7,43450.0,63900.0,11.968315,21950.0,21937.3,281.7,284.6,273.0,276.5,32950.0,52050.0,14.546342
2024-02-02 09:45:00,398.45,400.0,364.15,397.5,62100.0,585700.0,12.372932,21900.0,21924.7,256.7,277.9,253.5,255.2,70350.0,587650.0,14.325867
2024-02-02 10:00:00,365.1,384.75,365.1,380.3,22100.0,64100.0,12.545423,21950.0,21937.85,277.0,277.0,265.6,273.95,13950.0,57350.0,14.450784
2024-02-02 10:15:00,380.3,403.3,370.15,382.75,22800.0,62700.0,12.632991,21950.0,21938.7,273.95,277.85,256.75,268.35,26400.0,58950.0,14.228786
2024-02-02 10:30:00,382.75,401.5,365.6,366.2,20300.0,62100.0,12.26085,21950.0,21925.4,268.35,278.0,256.0,277.35,19450.0,58550.0,14.373118
2024-02-02 10:45:00,396.0,399.4,364.4,380.2,11500.0,66500.0,12.523987,21950.0,21939.0,258.85,278.5,256.3,266.8,12550.0,60300.0,14.171137
2024-02-02 11:00:00,380.2,389.0,354.95,373.5,133850.0,2529450.0,12.186855,22000.0,21989.65,266.8,282.55,260.0,271.0,77600.0,2231500.0,14.337862
2024-02-02 11:15:00,373.0,403.8,369.5,376.05,347950.0,72450.0,12.18462,22050.0,22042.75,270.35,284.4,261.0,282.0,165250.0,40150.0,14.836795
2024-02-02 11:30:00,377.75,395.55,365.8,366.9,122100.0,386200.0,11.855479,22100.0,22089.0,282.0,298.8,276.45,297.35,95150.0,191150.0,15.394593
2024-02-02 11:45:00,366.9,391.05,357.5,375.8,66600.0,398150.0,12.450367,22100.0,22080.55,297.45,304.2,277.9,291.0,72250.0,209150.0,14.97483
2024-02-02 12:00:00,375.95,405.0,373.6,383.95,38100.0,66300.0,12.125068,22050.0,22058.8,291.0,293.35,272.0,278.05,38200.0,49400.0,14.960052
