datetime,CALL_open,CALL_high,CALL_low,CALL_close,CALL_volume,CALL_oi,CALL_iv,strike,spot,PUT_open,PUT_high,PUT_low,PUT_close,PUT_volume,PUT_oi,PUT_iv
2024-09-02 09:15:00,372.5,388.8,360.0,373.5,162850.0,974900.0,10.666228,25300.0,25308.5,283.95,283.95,261.3,267.85,219700,1277100,13.450827
2024-09-02 09:30:00,373.25,373.25,355.0,362.5,120975.0,989300.0,10.183903,25300.0,25310.45,267.85,276.8,264.95,271.65,152150,1276600,13.633816
2024-09-02 09:45:00,362.5,369.0,345.85,349.05,92650.0,973125.0,9.977346,25300.0,25297.0,271.65,280.0,269.0,278.0,92950,1252350,13.664878
2024-09-02 10:00:00,350.5,354.95,340.8,353.3,102950.0,971275.0,9.951968,25300.0,25305.2,277.0,285.75,274.25,276.0,112325,1244875,13.722696
2024-09-02 10:15:00,353.3,353.3,342.4,344.15,41125.0,979425.0,9.841556,25300.0,25294.85,276.0,282.3,274.8,280.8,55200,1247550,13.742764
2024-09-02 10:30:00,344.15,352.75,343.0,348.75,25975.0,982025.0,9.741982,25300.0,25306.65,280.5,280.5,274.4,276.0,50550,1259050,13.749915
2024-09-02 10:45:00,348.75,352.8,346.1,351.05,30200.0,983825.0,9.642717,25300.0,25314.55,276.0,278.6,273.45,275.0,32725,1263475,13.841215
2024-09-02 11:00:00,350.8,365.45,350.8,363.05,36650.0,980700.0,10.107917,25300.0,25315.4,274.8,275.0,265.0,265.65,85050,1279100,13.488041
2024-09-02 11:15:00,363.05,370.0,360.95,365.0,36225.0,981675.0,10.318701,25300.0,25310.15,265.3,270.0,260.0,270.0,122450,1307500,13.575984
2024-09-02 11:30:00,365.4,366.4,351.6,353.0,78400.0,978775.0,10.132945,25300.0,25298.2,270.0,280.7,270.0,279.9,136450,1346625,13.771426
2024-09-02 11:45:00,353.1,358.15,340.55,345.25,54425.0,978825.0,10.078443,25300.0,25287.75,279.9,284.95,276.25,284.5,66100,1334025,13.780608
2024-09-02 12:00:00,346.4,354.25,342.85,352.4,126575.0,984175.0,10.0612,25300.0,25300.5,284.5,295.9,282.85,288.35,321625,1408100,14.145167
2024-09-02 12:15:00,352.4,354.3,342.85,345.15,70850.0,1007350.0,10.026123,25300.0,25290.1,288.3,297.0,287.1,296.2,228925,1509475,14.282505
2024-09-02 12:30:00,345.15,351.85,330.0,338.0,77525.0,1021500.0,10.060927,25300.0,25276.8,295.0,302.6,291.0,300.25,144800,1540650,14.219822
2024-09-02 12:45:00,366.95,366.95,343.05,350.95,16300.0,76700.0,10.138215,25250.0,25246.55,279.2,297.75,279.2,295.5,27675,105950,14.389086
2024-09-02 13:00:00,350.95,359.05,344.0,350.9,14425.0,75650.0,9.917591,25250.0,25255.7,295.6,296.4,278.0,288.25,15600,103300,14.257105
2024-09-02 13:15:00,350.9,359.2,350.9,358.45,6125.0,75850.0,10.189185,25250.0,25257.15,287.7,295.9,285.15,289.05,14000,104275,14.314489
